wall_clock,bar_date,open,high,low,close,volume
2026-08-11T15:36:36.208572-04:00,2026-08-11 15:00:00-04:00,199.37,199.61,198.6,199.5,205666.0
2026-08-11T15:36:56.454333-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:36:56.454333-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:36:56.454333-04:00,2026-08-11 15:00:00-04:00,199.37,199.61,198.6,199.5,205666.0
2026-08-11T15:37:16.681237-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:37:16.681237-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:37:16.681237-04:00,2026-08-11 15:00:00-04:00,199.37,199.63,198.6,199.57,209328.0
2026-08-11T15:37:36.875344-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:37:36.875344-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:37:36.875344-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.63,212949.0
2026-08-11T15:37:57.065407-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:37:57.065407-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:37:57.065407-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.63,212949.0
2026-08-11T15:38:17.257977-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:38:17.257977-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:38:17.257977-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.42,217157.0
2026-08-11T15:38:37.451272-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:38:37.451272-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:38:37.451272-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.39,223103.0
2026-08-11T15:38:57.644966-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:38:57.644966-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:38:57.644966-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.39,223103.0
2026-08-11T15:39:17.837822-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:39:17.837822-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:39:17.837822-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.3,227133.0
2026-08-11T15:39:38.033773-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:39:38.033773-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:39:38.033773-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.36,230127.0
2026-08-11T15:39:58.242654-04:00,2026-08-11 14:00:00-04:00,198.18,198.49,197.5,197.71,286906.0
2026-08-11T15:39:58.242654-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:39:58.242654-04:00,2026-08-11 15:00:00-04:00,199.37,199.68,198.6,199.36,230127.0
2026-08-11T15:59:18.500880-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:59:18.500880-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T15:59:18.500880-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.05,188366.0
2026-08-11T15:59:39.317144-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:59:39.317144-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T15:59:39.317144-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.0,192354.0
2026-08-11T15:59:59.505802-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T15:59:59.505802-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T15:59:59.505802-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.87,197579.0
2026-08-11T16:00:19.699990-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:00:19.699990-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:00:19.699990-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.87,197579.0
2026-08-11T16:00:39.929727-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:00:39.929727-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:00:39.929727-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.83,204217.0
2026-08-11T16:01:00.116563-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:01:00.116563-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:01:00.116563-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.87,208389.0
2026-08-11T16:01:20.302633-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:01:20.302633-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:01:20.302633-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.87,208389.0
2026-08-11T16:01:40.501833-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:01:40.501833-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:01:40.501833-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.0,213874.0
2026-08-11T16:02:00.687960-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:02:00.687960-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:02:00.687960-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.89,219227.0
2026-08-11T16:02:20.897445-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:02:20.897445-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:02:20.897445-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.89,219227.0
2026-08-11T16:02:41.085864-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:02:41.085864-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:02:41.085864-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.91,223722.0
2026-08-11T16:03:01.284383-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:03:01.284383-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:03:01.284383-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.91,231830.0
2026-08-11T16:03:21.520573-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:03:21.520573-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:03:21.520573-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.91,231830.0
2026-08-11T16:03:41.730428-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:03:41.730428-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:03:41.730428-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.0,238567.0
2026-08-11T16:04:01.915821-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:04:01.915821-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:04:01.915821-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.02,246268.0
2026-08-11T16:04:22.104624-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:04:22.104624-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:04:22.104624-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.02,246268.0
2026-08-11T16:04:42.328347-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:04:42.328347-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:04:42.328347-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.05,250439.0
2026-08-11T16:05:02.519697-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:05:02.519697-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:05:02.519697-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.96,256862.0
2026-08-11T16:05:22.711068-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:05:22.711068-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:05:22.711068-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.96,256862.0
2026-08-11T16:05:42.908750-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:05:42.908750-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:05:42.908750-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.47,277686.0
2026-08-11T16:06:03.101404-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:06:03.101404-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:06:03.101404-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.33,292076.0
2026-08-11T16:06:23.299316-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:06:23.299316-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:06:23.299316-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.33,292076.0
2026-08-11T16:06:43.490206-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:06:43.490206-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:06:43.490206-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.31,302175.0
2026-08-11T16:07:03.679845-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:07:03.679845-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:07:03.679845-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.32,312825.0
2026-08-11T16:07:23.868860-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:07:23.868860-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:07:23.868860-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.32,312825.0
2026-08-11T16:07:44.063483-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:07:44.063483-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:07:44.063483-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.28,323209.0
2026-08-11T16:08:04.429273-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:08:04.429273-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:08:04.429273-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.23,333975.0
2026-08-11T16:08:24.616330-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:08:24.616330-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:08:24.616330-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.23,333975.0
2026-08-11T16:08:44.807672-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:08:44.807672-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:08:44.807672-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.23,345576.0
2026-08-11T16:09:05.029812-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:09:05.029812-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:09:05.029812-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.09,356602.0
2026-08-11T16:09:25.215402-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:09:25.215402-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:09:25.215402-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.09,356602.0
2026-08-11T16:09:45.407882-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:09:45.407882-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:09:45.407882-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,199.91,373205.0
2026-08-11T16:29:05.691755-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:29:05.691755-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:29:05.691755-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:29:26.460150-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:29:26.460150-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:29:26.460150-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:29:46.655990-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:29:46.655990-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:29:46.655990-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:30:06.879117-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:30:06.879117-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:30:06.879117-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:30:27.074773-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:30:27.074773-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:30:27.074773-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:30:47.268116-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:30:47.268116-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:30:47.268116-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:31:07.485367-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:31:07.485367-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:31:07.485367-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:31:27.718923-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:31:27.718923-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:31:27.718923-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:31:47.932512-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:31:47.932512-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:31:47.932512-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:32:08.122160-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:32:08.122160-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:32:08.122160-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:32:28.311464-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:32:28.311464-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:32:28.311464-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:32:48.514068-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:32:48.514068-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:32:48.514068-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:33:08.709747-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:33:08.709747-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:33:08.709747-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:33:28.893083-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:33:28.893083-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:33:28.893083-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:33:49.088389-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:33:49.088389-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:33:49.088389-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:34:09.274620-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:34:09.274620-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:34:09.274620-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:34:29.474157-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:34:29.474157-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:34:29.474157-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:34:49.663063-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:34:49.663063-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:34:49.663063-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:35:09.859929-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:35:09.859929-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:35:09.859929-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:35:30.052524-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:35:30.052524-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:35:30.052524-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:35:50.242482-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:35:50.242482-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:35:50.242482-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:36:10.440986-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:36:10.440986-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:36:10.440986-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:36:30.628746-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:36:30.628746-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:36:30.628746-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:36:50.819556-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:36:50.819556-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:36:50.819556-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:37:11.008681-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:37:11.008681-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:37:11.008681-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:37:31.196045-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:37:31.196045-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:37:31.196045-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:37:51.383186-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:37:51.383186-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:37:51.383186-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:38:11.570625-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:38:11.570625-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:38:11.570625-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:38:31.759147-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:38:31.759147-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:38:31.759147-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:38:51.946072-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:38:51.946072-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:38:51.946072-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:39:12.133476-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:39:12.133476-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:39:12.133476-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:39:32.324932-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:39:32.324932-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:39:32.324932-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
2026-08-11T16:39:52.514650-04:00,2026-08-11 14:30:00-04:00,197.75,199.74,197.75,199.36,251350.0
2026-08-11T16:39:52.514650-04:00,2026-08-11 15:00:00-04:00,199.37,200.12,198.6,199.95,294680.0
2026-08-11T16:39:52.514650-04:00,2026-08-11 15:30:00-04:00,199.99,200.6,199.79,200.46,831787.0
